draw_index,mse_pysr,equation,sympy,mse_constant,mse_power_law,mse_linear_q,mse_quadratic_q,q_peak,has_interior_peak,monotonic_increasing,monotonic_decreasing,slope_low,slope_high,rate_q95_over_q80,rises_toward_equal_mass,peaks_then_declines_near_unity
1354,2.581823915771861,(((x0 + -9.544158) + exp(2.214602 - exp(x0 * -37.537704))) * (((x0 + exp(0.0051926784 - square(square(x0 * -28.70798)))) * -26.033888) + 44.240677)) + -9.079988,(44.240677 + (x0 + exp(0.0051926784 - 679220.116579554*x0**4))*(-26.033888))*(x0 + exp(2.214602 - exp(x0*(-37.537704))) - 9.544158) - 9.079988,410.5735670407579,53.96438020974841,192.58373397388323,100.01784680367132,1.0,False,True,False,11.17371217625066,7.0882192999905556,3.7101277214852795,True,False
2446,4.246374955243682,(x0 * (8.810839 - exp((x0 * -47.785984) + 9.385706))) + -6.2238317,x0*(8.810839 - exp(9.385706 + x0*(-47.785984))) - 6.2238317,336.0833778734585,102.55860771683099,228.11335642163996,143.3993771404918,1.0,False,True,False,3.184532894511136,7.840682070754326,3.7495154364715004,True,False
3989,1.7847955756165905,((exp((-26.31373 * x0) - -6.179596) + -488.12543) * (exp(x0 * -47.507835) + ((sqrt(x0) * -0.21531864) - -0.11283572))) - (x0 * 48.273083),-48.273083*x0 + (-488.12543 + 482.796867013119*exp(-26.31373*x0))*(-0.21531864*sqrt(x0) + 0.11283572 + exp(-47.507835*x0)),338.34470662433256,35.63443977082849,149.88600889417373,77.48944293348227,1.0,False,True,False,14.207269668833419,6.615925749017904,3.2993586533030492,True,False
1077,0.22372602337159647,(exp(exp((x0 * -177.04735) - -9.523204) * -6.0977826) * (((x0 * -57.86584) - -49.432045) + ((square(square(square(x0 + 0.18037906))) + 97.54312) * sqrt(x0)))) - 90.67862,(sqrt(x0)*((x0 + 0.18037906)**8 + 97.54312) - 57.86584*x0 + 49.432045)*exp(-83377.1188924526*exp(-177.04735*x0)) - 90.67862,429.90875629653215,122.23178095530278,276.27736669941874,165.68881453030605,1.0,False,True,False,10.12084621598467,6.129801726780556,2.6725590989794448,True,False
1039,0.4704316407407045,square(x0 + x0) - exp(exp(exp((sqrt(x0) - 0.4713996) * exp(exp(exp(1.3304982 + (x0 * -26.921833))))) * -0.56317735) * 4.5120687),4*x0**2 - exp(4.5120687*exp(-0.56317735*exp((sqrt(x0) - 0.4713996)*exp(exp(3.78292757269601*exp(-26.921833*x0)))))),406.7175258210493,70.91143407034191,214.0667932811961,118.99641617503394,1.0,False,True,False,12.908106091755826,9.120740011965239,4.729814988701728,True,False
2955,1.0753719045440906,(square(x0 * 3.0497937) - (exp((3.270943 - (x0 * -13.056691)) - square(x0 * (x0 * -103.96232))) + 6.1560655)) - exp(4.0537286 - (x0 * 7.6706486)),9.30124161255969*x0**2 - (exp(-10808.1639797824*x0**4 - (-13.056691)*x0 + 3.270943) + 6.1560655) - exp(4.0537286 - 7.6706486*x0),644.726400676981,95.85141179985806,293.9766816376949,126.48946336934661,1.0,False,True,False,19.783806338105137,15.158211783517785,12.512905828374967,True,False
1073,3.9221173332694423,((30.141382 - exp(6.798022 - (x0 * 28.65825))) * sqrt(x0)) - 26.531574,sqrt(x0)*(30.141382 - 896.073104956629*exp(-28.65825*x0)) - 26.531574,381.358464887319,45.33174973977243,179.32780986812725,87.41658984523157,1.0,False,True,False,13.480661084832718,14.216781960347362,11.233523720303092,True,False
4303,4.154566372742589,((x0 + (exp((x0 * -70.53222) + 8.105795) - 1.7097094)) * (sqrt(-0.055851568 + (8.351707 * x0)) + (x0 * -21.735497))) + -12.57247,(-21.735497*x0 + 2.88993200612056*sqrt(x0 - 0.0066874434172559))*(x0 - 1.7097094 + 3313.61494224461*exp(-70.53222*x0)) - 12.57247,331.58998510129265,98.97776583065776,217.85297962640857,143.41459930271475,0.8888977955911824,True,False,False,5.815244123586922,-0.060272009813147065,1.0809756776059345,False,True
1572,3.6041994803539295,-23.767023 - (x0 * ((exp((x0 * -47.212063) + 9.163633) + -50.756256) - (x0 * -25.497211))),-x0*(-(-25.497211)*x0 + exp(9.163633 + x0*(-47.212063)) - 50.756256) - 23.767023,368.0954225430227,54.66576833224419,182.5647167605558,101.00010179031891,0.9960320641282565,False,False,False,10.230141173467814,4.784649317966796,2.5102727711815866,True,False
2278,0.5384518484389824,-0.0166595 - ((exp(4.02868 - square(((x0 * 660.1719) - 28.846956) * x0)) - (exp(square(x0) + x0) - exp(3.7166505 - (x0 * 5.6388397)))) + 3.8863063),-(-(-exp(3.7166505 - 5.6388397*x0) + exp(x0**2 + x0)) + exp(4.02868 - x0**2*(x0*660.1719 - 1*28.846956)**2) + 3.8863063) - 0.0166595,416.14523858531464,70.61939896193506,213.38052474800742,118.46919978085654,1.0,False,True,False,14.891403714444209,14.662769197770729,11.167747281816213,True,False
2958,4.939471810721426,-30.293207 - (((x0 * 42.369293) + (exp(8.7468195 - ((square(square(square(x0 * -8.354073))) + x0) * 33.65568)) + -73.15441)) * x0),-x0*(x0*42.369293 + exp(8.7468195 - 33.65568*(23723902.3281428*x0**8 + x0)) - 73.15441) - 30.293207,429.5345099732886,68.22621313892422,216.30461227809351,114.17476466932037,0.8631062124248498,True,False,False,11.259432920592872,-2.0056999639321873,0.8617667632954922,False,True
1280,2.4463288086851795,(x0 * 9.742311) - (exp(exp(sqrt(x0) - (square(x0) * 44.987488)) * 3.9333968) + 6.1325626),9.742311*x0 - exp(3.9333968*exp(sqrt(x0) - 44.987488*x0**2)) - 6.1325626,494.4213364449906,112.36065917975078,294.0046945050307,150.6595513888417,1.0,False,True,False,11.351598763835455,8.66959017017706,4.311765990938384,True,False
2193,1.215857440126879,((x0 - (exp(1.6736012 - square(square(x0 * -12.586117))) - -0.77214724)) * 13.3628235) - exp(2.9570236 - square(0.9956617 - (12.958753 * x0))),(x0 - (exp(1.6736012 - 25093.836179359*x0**4) - 1*(-0.77214724)))*13.3628235 - exp(2.9570236 - (0.9956617 - 12.958753*x0)**2),485.3578995810696,99.55578128451934,273.1948365796049,143.0481329739357,1.0,False,True,False,14.97943458878433,11.891449909719427,7.421825722434401,True,False
4121,0.8817503240117915,((sqrt(x0) * 51.34302) - (exp(exp(1.479333 - square(0.42394266 - (x0 * 23.822807)))) + 20.746702)) - (x0 * 29.19366),51.34302*sqrt(x0) - 29.19366*x0 - exp(4.39001656311896*exp(-567.526133359249*(0.017795663626037 - x0)**2)) - 20.746702,200.0815185442109,82.42831092593153,151.73259154540656,111.25772605524372,0.7738276553106213,True,False,False,5.580949542437622,-1.7622055241222228,0.7720909767532872,False,True
1277,1.080383776263155,(((1.781068 - exp(14.395826 - (x0 * 115.724266))) * x0) * x0) - exp((x0 * -4.947285) - -3.2937427),x0*x0*(1.781068 - exp(14.395826 - 115.724266*x0)) - exp(x0*(-4.947285) - 1*(-3.2937427)),231.92762275982855,57.23099435820963,141.1066369531509,92.52221980983495,1.0,False,True,False,9.797194241446903,4.29016560616904,2.090066965812522,True,False
1847,1.089742596304579,(sqrt(x0) * 71.29703) + (((x0 * -38.65888) + (-14.985322 * exp(1.5680006 - (square((x0 * -177.99219) + 5.1059556) * x0)))) + -31.984312),71.29703*sqrt(x0) - 38.65888*x0 - 31.984312 - 71.8852996761084*exp(-31681.2197009961*x0*(0.0286864024764233 - x0)**2),303.9176804039136,97.71727089427229,207.46014066363307,138.73995268462,0.8512024048096193,True,False,False,8.102752904955992,-0.7735097032946783,0.9258130401278394,False,True
2424,0.7711535594455506,(((23.457645 - exp(exp(exp(0.6380672 - square(x0 * -9.419497))))) - exp(3.8432837 - square(x0 * 7.717115))) * sqrt(x0)) + -18.174469,sqrt(x0)*(-exp(exp(1.89281890113714*exp(-88.726923733009*x0**2))) + 23.457645 - 46.6785012497718*exp(-59.553863923225*x0**2)) - 18.174469,255.95244765796545,46.41144990344181,139.53757731061572,84.71562217341618,1.0,False,True,False,13.308115736082641,9.782132767534478,5.282373115787995,True,False
2738,2.176644397288486,(x0 * -43.882378) + ((sqrt(x0) * (94.79111 - exp((square(x0) * -399.39255) + 6.168813))) + -49.369915),sqrt(x0)*(94.79111 - 477.618835922782*exp(-399.39255*x0**2)) - 43.882378*x0 - 49.369915,374.5415006225648,54.257300468393154,185.47105223412004,100.69238922881307,1.0,False,True,False,12.687790641158585,5.659598662969373,2.786611638741886,True,False
3891,2.106881895404383,-22.9133 - ((sqrt(x0) * ((x0 * 17.000113) + -41.458763)) + exp(exp(((x0 * 32.613537) + ((sqrt(x0) * x0) * -145.12929)) + 1.2353137))),-sqrt(x0)*(17.000113*x0 - 41.458763) - exp(3.43945730924621*exp(-145.12929*x0**(3/2) + 32.613537*x0)) - 22.9133,285.5675562510187,91.00093596869361,196.07591333392136,127.76279318007215,0.8135070140280561,True,False,False,7.181218331425441,-1.8517857378203502,0.779016523199815,False,True
709,5.454975291733964,(x0 * (18.017271 - exp((x0 * -40.37127) - -9.13343))) + -13.9944725,x0*(18.017271 - exp(x0*(-40.37127) - 1*(-9.13343))) - 13.9944725,407.6824376177001,73.17758623901679,218.6130574434337,119.86479251156325,1.0,False,True,False,7.63858738815793,16.033398600775172,14.918366458744742,True,False
776,2.2085686405044913,(((44.073418 - (x0 * 21.652773)) - exp(exp(2.2658231 - (x0 * 8.086058)))) * x0) - 19.964867,x0*(-21.652773*x0 - exp(exp(2.2658231 - 8.086058*x0)) + 44.073418) - 1*19.964867,277.3254394806765,42.95214765439972,140.8657479896099,82.88236839350648,0.9960320641282565,False,False,False,10.022184473697507,4.076804425998404,2.1923112196262107,True,False
1806,1.1899115207225657,(((exp(0.5986709 - square(x0 * ((x0 * 566.0839) - 25.878965))) * -41.126514) + (sqrt(x0) * 56.050964)) + -28.462278) - (x0 * 26.21474),56.050964*sqrt(x0) - 26.21474*x0 - 28.462278 - 74.8378612224823*exp(-320450.98183921*x0**2*(x0 - 0.0457157764069955)**2),421.9908470498097,127.06041536645321,275.62631645319664,175.35237678485032,1.0,False,True,False,7.2927450024128575,3.1093024767891535,1.7612078632372645,True,False
3467,2.3092891672328757,(x0 * (6.501086 - exp(exp(x0 * -6.651167) * 9.643473))) + -3.7364624,x0*(6.501086 - exp(exp(x0*(-6.651167))*9.643473)) - 3.7364624,306.35247673428796,90.51829770080319,206.33883365014555,129.9459208112436,1.0,False,True,False,7.389808404778421,5.012132453146037,2.332918695108614,True,False
3298,3.2055247125213344,((12.364336 - square(exp(exp((x0 * x0) * -89.665306) * 4.1152444))) * (x0 + 0.011511104)) + -8.402599,(12.364336 - exp(8.2304888*exp(x0*x0*(-89.665306))))*(x0 + 0.011511104) - 8.402599,297.9418332606643,95.4029933417216,202.93398045808615,137.11126520430005,1.0,False,True,False,3.0324276451301557,10.113014835616525,5.499469262663318,True,False
1598,0.8173130085429761,((x0 * -32.060757) + -34.810936) + ((73.75006 - exp(8.241782 - (x0 * 77.119484))) * (sqrt(x0) - 0.069189504)),-32.060757*x0 + (73.75006 - 3796.29928946349*exp(-77.119484*x0))*(sqrt(x0) - 0.069189504) - 34.810936,224.1376428877502,36.03572475642964,113.62324318565712,71.44991627357274,1.0,False,True,False,10.186342975179741,6.2551177283155965,3.032783043224482,True,False
3985,0.6338287770974803,(exp((x0 * 3.766866) - square(square(square(square(x0 * 14.174669))))) * -58.838707) - ((square(square(square(x0 + -1.4246398) - x0)) - square(square(x0))) * 1.8559185),-1.8559185*(-x0**4 + 16.9683879174543*(-0.492708272381763*x0 + (0.7019318146243*x0 - 1)**2)**4) + exp(-2.65587004093377e+18*x0**16 + x0*3.766866)*(-58.838707),453.21363972601296,160.22739974246994,320.6246426681393,199.87349399708896,0.9940480961923848,False,False,False,11.237995861025638,1.6438174036480717,1.338921529867624,True,False
18,1.6564709303178238,((sqrt(x0) * 24.651285) + -21.603668) * (exp(exp(x0 * ((x0 * -418.1729) + 32.5584)) + (x0 * -10.130757)) - -0.9692472),(24.651285*sqrt(x0) - 21.603668)*(exp(-10.130757*x0 + exp(x0*(32.5584 - 418.1729*x0))) + 0.9692472),375.3321004812917,79.06220739925897,212.72842825460344,127.65177268288795,1.0,False,True,False,8.890461318903021,11.269301947264182,6.803934085965956,True,False
833,1.4718626552709986,((sqrt(x0) * 14.808954) + (((exp(x0 * 65.701126) + 6.9177322) * -9.299948) * exp(square(x0) * -529.5877))) + -12.367938,14.808954*sqrt(x0) + (-9.299948*exp(65.701126*x0) - 64.3345497379256)*exp(-529.5877*x0**2) - 12.367938,564.40619866334,150.11455468777984,350.5063395207324,185.40446288045533,1.0,False,True,False,3.9306879151630483,6.984937434100971,3.28198816072732,True,False
3992,0.6314539564396479,x0 + (exp(x0 * -5.860516) * (-25.466253 - (square(x0) * exp(exp(((-6.501729 - ((x0 + x0) * 49.01841)) * x0) - -2.6651254))))),x0 + (-x0**2*exp(exp(x0*(-49.01841*(x0 + x0) - 6.501729) - 1*(-2.6651254))) - 25.466253)*exp(x0*(-5.860516)),183.61850737286505,53.418830857919794,119.50950541902547,81.65146953611848,1.0,False,True,False,9.210567758483705,1.6253430846647774,1.335734388752472,True,False
3324,1.727478167228666,-29.567516 - (sqrt(x0) * ((exp(((x0 * 29.669626) + 2.1837888) * (2.868207 - (x0 * 30.881216))) + (x0 * 15.9581375)) + -46.683907)),-sqrt(x0)*(15.9581375*x0 + exp((2.868207 - 30.881216*x0)*(29.669626*x0 + 2.1837888)) - 46.683907) - 29.567516,287.3722318590853,75.08408231934656,178.61003137567644,117.00123456085149,0.9742084168336673,True,False,False,8.302410128620181,1.9248185047641897,1.4752560345859966,True,False
716,1.0366646484176463,((exp(exp((43.483643 - (x0 * 475.5101)) * x0)) + (1.5443311 - (sqrt(x0) * 1.3200289))) * ((sqrt(sqrt(x0)) * 47.827827) + -25.526955)) - 26.165577,(47.827827*x0**(1/4) - 25.526955)*(-1.3200289*sqrt(x0) + exp(exp(x0*(43.483643 - 475.5101*x0))) + 1.5443311) - 26.165577,370.9422524582484,73.01068236059096,206.13385528178446,116.76594762698437,0.9960320641282565,False,False,False,13.19426667211269,2.0577452730061196,1.5066333468623763,True,False
399,3.0157386678563975,(exp(4.393668 - ((x0 * 16.957123) + (sqrt(x0) * -4.4395065))) + 14.092381) * (x0 + -0.7851944),(x0 - 0.7851944)*(80.936751178305*exp(4.4395065*sqrt(x0) - 16.957123*x0) + 14.092381),519.7655380806169,47.594523054533816,219.45404395455654,75.46996856395396,1.0,False,True,False,34.52946915202574,12.53997482376974,8.280299755314593,True,False
71,0.38908299873302343,square(x0 + x0) - (1.2936248 * exp(exp(-0.20754127 - square(square(23.389767 * x0) + -0.5128387)) + exp((1.2962024 - x0) - x0))),(x0 + x0)**2 - 1.2936248*exp(exp(-299297.839737323*(x0**2 - 0.000937408742441493)**2 - 0.20754127) + exp(-x0 - x0 + 1.2962024)),316.98686608722954,49.206573590948054,160.93806671660974,91.61966030338347,1.0,False,True,False,15.005354630112606,8.965142398421918,4.577270838850641,True,False
3137,0.28093192636458336,(1.6766112 - square(x0)) * ((x0 * (exp((7.0801206 - (sqrt(x0) * 4.146964)) - exp(5.368773 - exp(x0 * 29.785824))) + 40.0641)) + -55.31484),(1.6766112 - x0**2)*(x0*(1188.11179615189*exp(-4.146964*sqrt(x0) - 214.59939264067*exp(-exp(29.785824*x0))) + 40.0641) - 55.31484),416.78886073088535,57.25094870135369,199.31387128346552,104.65206952785265,1.0,False,True,False,18.31411185683885,11.306068506123523,7.146122085051589,True,False
2237,1.2458162302799958,((15.843887 - exp(exp((-1.4388355 - square((x0 * -86.30857) - -3.322902)) * x0) * 4.4301414)) - exp(3.4373808 - sqrt(x0))) * (1.2682424 - x0),(1.2682424 - x0)*(-exp(4.4301414*exp(x0*(-7449.1692554449*(0.038500255536617 - x0)**2 - 1.4388355))) + 15.843887 - 31.1053801686602*exp(-sqrt(x0))),354.93811287167836,129.7325406617601,256.9260421458202,170.13146408081744,0.8710420841683367,True,False,False,5.757023261034874,-0.271633179820185,0.9931199409564985,False,True
2041,2.894252834225547,(x0 * ((31.318907 - exp(((sqrt(x0) + square(square(x0 * 8.738454))) * -11.174369) + 9.9055)) - (x0 * 16.139368))) + -13.716344,x0*(-16.139368*x0 - 20040.2894759067*exp(-11.174369*sqrt(x0) - 65157.0519325562*x0**4) + 31.318907) - 13.716344,342.298758640752,105.15582719457434,228.21848153567302,150.45801430064571,0.9702404809619238,True,False,False,4.981127273171751,2.308627533342843,1.5860434698062902,True,False
316,1.8394067333157433,2.4993885 - (exp(exp((((x0 * -274.8386) + 14.668664) * x0) + 1.2306712)) + exp((x0 * -4.35599) + 3.6525483)),2.4993885 - (exp(3.6525483 + x0*(-4.35599)) + exp(exp(x0*(14.668664 + x0*(-274.8386)) + 1.2306712))),356.1653819284306,59.315510449244336,186.95556137535397,103.30419956428219,1.0,False,True,False,14.070987852798112,3.099062737143555,1.7635763813667367,True,False
884,1.2363346709335141,((x0 * 10.2150545) + -7.848981) - sqrt(exp((x0 * -143.19025) + (sqrt(sqrt(x0)) * 30.717186)) + exp(7.871432 - (x0 * 20.161448))),10.2150545*x0 - 51.1987951734484*sqrt(0.000381487680510885*exp(30.717186*x0**(1/4) - 143.19025*x0) + exp(-20.161448*x0)) - 7.848981,327.4207583916209,53.26005759661556,173.90333609835636,94.76271151082422,1.0,False,True,False,15.761949263752626,9.148649394002973,4.687083413998872,True,False
3449,7.12925153829928,((sqrt(x0) * 27.189306) - exp((((x0 * -170.19179) + 15.2068205) * sqrt(x0)) + 2.6388795)) + -23.47405,27.189306*sqrt(x0) - 13.9975106067369*exp(sqrt(x0)*(15.2068205 - 170.19179*x0)) - 23.47405,422.30497613404776,90.68739607251791,240.34575862994058,137.31449365285047,1.0,False,True,False,6.931846547817031,12.824376474302056,8.863962493393803,True,False
841,0.457597715552492,((sqrt(sqrt(sqrt(x0))) * (exp(exp(square(x0) * -1366.892) * -599.05334) * 106.5658)) + -90.27728) - (x0 * 15.611755),106.5658*x0**(1/8)*exp(-599.05334*exp(-1366.892*x0**2)) - 15.611755*x0 - 90.27728,458.108793885958,156.5943470653023,318.4058437289042,198.04700268733336,0.8333466933867736,True,False,False,7.766768269223519,-0.7648646286815364,0.9125817829520597,False,True
2095,7.051767787382017,(exp(x0 * -17.10947) * -106.74983) - (15.68433 - (x0 * 19.550673)),-(15.68433 - 19.550673*x0) + exp(x0*(-17.10947))*(-106.74983),348.15727594573536,38.542038436306505,156.73869913899517,81.49491354681692,1.0,False,True,False,15.78007667289421,17.398355409332225,18.778557837846435,True,False
1062,0.4122268870623592,((-47.65161 - exp(4.5224395 - square(0.83455503 - square(x0 * -23.251617)))) * exp(x0 * -11.978515)) - (square(x0 - 1.7661307) - (x0 + x0)),-((x0 - 1*1.7661307)**2 - (x0 + x0)) + (-exp(4.5224395 - (0.83455503 - 540.637693114689*x0**2)**2) - 47.65161)*exp(x0*(-11.978515)),346.19220631667815,106.51093495415199,235.05303145444893,146.0632474658469,1.0,False,True,False,11.39602015544068,3.3512178082286823,1.768404158926,True,False
3311,4.544518974037918,(-39.070232 - ((x0 * exp(x0 * -42.9372)) * 10565.504)) * square(x0 - 0.88930607),(x0 - 1*0.88930607)**2*(-10565.504*x0*exp(x0*(-42.9372)) - 39.070232),403.33630313269344,42.2980568297221,173.6952949314925,87.52395504504611,0.8888977955911824,True,False,False,13.315632940991009,-0.040819773373083235,1.1825508105585665,False,True
2182,0.30750530876159804,(exp(exp((0.94388485 - square(square(square(square(square(x0 * 11.919098)))))) + x0)) * -5.090051) - (exp(3.3410778 - (x0 * 10.977734)) + (3.2873182 - square(x0 + 2.2029376))),-(-4.85293406949376*(0.453939321749286*x0 + 1)**2 + exp(3.3410778 - 10.977734*x0) + 3.2873182) + exp(exp(-2.75288772476303e+34*x0**32 + x0 + 0.94388485))*(-5.090051),526.9047959474296,181.77852464115512,360.8673949218329,224.88499894436384,1.0,False,True,False,7.847539107902719,5.520348210693641,2.5266195048907756,True,False
3047,1.449900080742405,(sqrt(sqrt(x0)) - (exp(exp(((x0 * -137.57141) + 8.079192) * x0)) * 0.9411307)) * 37.40734,37.40734*x0**(1/4) - 35.205196079338*exp(exp(x0*(8.079192 - 137.57141*x0))),487.89852085396967,80.69346106817893,253.67177695250035,122.25917071886929,1.0,False,True,False,13.063499592936637,9.083032378322514,4.725773779804887,True,False
900,1.1204708189765336,((x0 * -19.804514) + (-80.75429 - square(exp(2.0291147 - square(0.42260444 - (square(x0) * 232.19063)))))) + (sqrt(sqrt(x0)) * 102.250114),102.250114*x0**(1/4) - 19.804514*x0 - 80.75429 - 57.8717525855907*exp(-107824.977319594*(0.0018200753406802 - x0**2)**2),425.27822014578106,71.65119906759047,215.67943313098465,121.77201930641456,1.0,False,True,False,13.06836423256641,7.2039278149207036,3.576618092712273,True,False
769,2.977822159326853,((51.09862 - (exp(9.287725 - (x0 * 53.453426)) - (x0 * -26.599054))) * x0) + -23.205046,x0*(51.09862 - (-(-26.599054)*x0 + exp(9.287725 - 53.453426*x0))) - 23.205046,325.21107420225115,52.273313037603536,166.4203427189547,96.67026524838322,0.9603206412825651,True,False,False,9.635172110027838,3.3442004827221297,1.9788554596555075,True,False
2340,1.421754348168045,-47.665154 - (exp(((26.83435 - (9777.853 * square(x0))) * x0) + 3.580873) + ((sqrt(x0) * -92.90882) + (x0 * 43.849236))),92.90882*sqrt(x0) - 43.849236*x0 - 35.904872122334*exp(x0*(26.83435 - 9777.853*x0**2)) - 47.665154,357.92420415120097,64.37342976531038,189.40859780368265,111.99235379861054,1.0,False,True,False,12.008852240969077,4.801271931559867,2.407869867843206,True,False
2336,0.887727585130162,(-56.271366 - exp(exp(exp(0.34427774 - (((x0 * 90.83923) + -6.1643586) * x0))))) * (0.94480014 - sqrt(sqrt(x0))),(0.94480014 - x0**(1/4))*(-exp(exp(1.41097046402861*exp(-x0*(90.83923*x0 - 6.1643586)))) - 56.271366),387.68024418865616,50.30361090263663,181.17463660032902,98.70891856900404,1.0,False,True,False,10.853842311093217,14.323522635177312,11.577359069840664,True,False
4227,0.8096740605894039,-68.49521 + (((x0 * -17.229797) - exp((exp(25.000767 * x0) - (x0 * 15.575136)) * ((-50.17015 * x0) + 3.9792376))) + (sqrt(sqrt(x0)) * 87.59198)),87.59198*x0**(1/4) - 17.229797*x0 - exp((3.9792376 - 50.17015*x0)*(-15.575136*x0 + exp(25.000767*x0))) - 68.49521,383.8576580506327,80.14011583431383,215.71795275761352,127.84673315011952,1.0,False,True,False,11.133209237572032,5.9359413512026435,2.86357142140276,True,False
3831,1.4675123146128353,((x0 * exp(3.9476054 - x0)) + -92.74334) + exp((exp(x0 * -107.73793) * -839.7656) + 4.319957),x0*exp(3.9476054 - x0) + exp(4.319957 + exp(x0*(-107.73793))*(-839.7656)) - 92.74334,416.2392383663632,119.56171051871247,268.16322719135104,164.50195390515245,1.0,False,True,False,7.107729057813344,2.085010572987528,1.5089554041483433,True,False
4363,0.6834208554040135,(((x0 + (square(square(sqrt(x0) + -0.7429242)) * -31.022995)) - exp(2.0720282 - square(square(x0 * 25.673634) - 0.62401164))) + -0.66419655) * 7.7621474,7.7621474*x0 - 240.805059979463*(sqrt(x0) - 0.7429242)**4 - 5.15559152367147 - 61.6385337414872*exp(-434459.58464111*(x0**2 - 0.00094671225615322)**2),286.7602592652062,103.20630330743887,205.02926346172615,143.37624207772055,0.9900801603206413,False,False,False,7.102826607942291,3.2499700213180347,1.8157444264910365,True,False
3109,0.9350993555759506,((x0 * (22.088718 - exp(7.8463063 - (x0 * 37.906567)))) + -17.760536) * square(1.6466594 - sqrt(x0)),2.71148717960836*(1 - 0.607290129337008*sqrt(x0))**2*(x0*(22.088718 - 2556.27474515374*exp(-37.906567*x0)) - 17.760536),409.9623443690041,32.65806538893081,166.5421392535089,75.56681473603378,1.0,False,True,False,16.09606413336701,8.465317182784801,4.510271900726861,True,False
1860,0.8542568321603495,((7.1891017 - exp(8.092787 - ((x0 + square(square(square(x0 * -13.6289835)))) * 22.342274))) * x0) - (exp(4.177896 - (x0 * 17.790356)) - -5.0399537),x0*(7.1891017 - exp(8.092787 - 22.342274*(1190440588.90846*x0**8 + x0))) - (exp(4.177896 - 17.790356*x0) - 1*(-5.0399537)),306.3952054120185,98.88080178660832,210.73641212824816,138.53938155177954,1.0,False,True,False,8.015632197134721,6.397651013559056,2.9399888841579513,True,False
3280,0.6665861701245642,square(exp(x0)) + (((exp(x0 * -5.861761) * -39.899376) - 4.578964) * exp(exp(-11.335196 * (x0 * square(exp(x0 * 17.160843) + -2.3653545))))),(exp(x0*(-5.861761))*(-39.899376) - 1*4.578964)*exp(exp(-11.335196*x0*5.59490191067025*(0.422769610221216*exp(x0*17.160843) - 1)**2)) + exp(2*x0),435.5854008862795,78.88911133763091,228.56155822993884,126.89970301897577,1.0,False,True,False,14.627670804728382,11.681225919886074,7.010494259017113,True,False
511,1.8543475925362731,(exp(x0 * -8.245192) * -49.917534) + (-9.524957 - ((exp(7.864635 - square(x0 * -23.788746)) - 11.797337) * x0)),-x0*(exp(7.864635 - 565.904436252516*x0**2) - 1*11.797337) + exp(x0*(-8.245192))*(-49.917534) - 9.524957,399.71591354965915,51.2896190393081,189.19423245407452,95.79311736395425,1.0,False,True,False,18.164912963668712,10.73671201912093,6.1593880063514765,True,False
4300,2.6603625864295743,(((sqrt(sqrt(x0)) * 3.991753) - (x0 * exp(exp(x0 - (square(x0 * 14.165348) + -1.7508714))))) * 16.467966) + -48.137505,65.736052684398*x0**(1/4) - 16.467966*x0*exp(5.75961942225649*exp(-200.657083961104*x0**2 + x0)) - 48.137505,297.02434890835536,87.2164105805613,197.1117401633905,126.3389455168781,0.9980160320641283,False,False,False,7.804872368217957,1.3069585867482658,1.2955862857148683,True,False
4199,1.833382381899596,((x0 + 0.017145075) * (12.577809 - exp(((x0 * sqrt(x0)) * -107.21015) + 8.04156))) + -9.62866,(12.577809 - 3107.45704412843*exp(-107.21015*x0**(3/2)))*(x0 + 0.017145075) - 9.62866,377.8416496588662,94.22254439916813,234.23182661309343,139.72590955283437,1.0,False,True,False,3.6208383884573436,11.192872950654476,6.5973810499436505,True,False
2660,5.615493084644985,((11.612052 - exp(9.492297 - (x0 * 54.15857))) * x0) - 8.449343,x0*(11.612052 - exp(9.492297 - 54.15857*x0)) - 1*8.449343,302.2175127136702,90.72031936901386,200.48487849331988,131.6625585444259,1.0,False,True,False,3.2849029720237013,10.333454954864777,5.707659438777017,True,False
1923,2.615673074013866,-17.254107 + ((exp(exp(exp((7.4390836 - (x0 * 129.73898)) * x0))) * -3.94273) - (-31.618988 * sqrt(x0))),31.618988*sqrt(x0) - 3.94273*exp(exp(exp(x0*(7.4390836 - 129.73898*x0)))) - 17.254107,418.9010978314416,61.82505725335964,206.9688428419892,109.17508827097488,1.0,False,True,False,9.510856675279797,14.91372401518592,12.647788783194466,True,False
1166,4.198798678151167,((13.307604 - exp(exp((x0 * -6.465033) + 2.2557445))) * x0) + -9.30034,x0*(13.307604 - exp(exp(2.2557445 + x0*(-6.465033)))) - 9.30034,329.073349517897,69.16791471046018,190.17235257421166,112.59231632058649,1.0,False,True,False,9.174070758765993,11.084832960397506,6.4944034356333455,True,False
